id,category,satellite_name,tle_line1,tle_line2,inclination,eccentricity,period,perigee,apogee,epoch,raan,arg_perigee,mean_anomaly,mean_motion,semi_major_axis,velocity,orbit_type,satellite_age,bstar,rev_num,norad_number,ephemeris_type,intl_designator
141,active,GALAXY 13 (HORIZONS-1),1 27954U 03044A   25017.45118883  .00000137  00000+0  00000+0 0  9990,2 27954   0.0838  98.0257 0001552 229.9142 161.5728  1.00271471 41403,0.0838,0.0001552,1436.1014011652428,35780.276006956934,35793.363967080906,2025-01-17 10:49:42.714912,98.0257,229.91420000000002,1.00271471,1.00271471,42164.81998701892,3.074636387181618,GEO,2,0,4140,27954,0,03044A
151,active,NAVSTAR 54 (USA 177),1 28190U 04009A   25017.61906546 -.00000062  00000+0  00000+0 0  9992,2 28190  55.2678 296.4580 0099508 156.1130  30.5893  2.00571727152600,55.2678,0.0099508,717.9476497203417,19917.34112385451,20445.920270133807,2025-01-17 14:51:27.255744,296.458,156.11300000000003,30.5893,2.00571727,26559.630696994158,3.8739844384771236,MEO,2,0,15260,28190,0,04009A
152,active,SHIYAN 1 (SY-1),1 28220U 04012A   25017.58689082  .00014051  00000+0  67920-3 0  9999,2 28220  97.9403  61.2033 0008762  27.3852 332.7841 15.18714055132453,97.9403,0.0008762,94.81705889658076,503.8278464185096,515.8981375256408,2025-01-17 14:05:07.366848,61.203300000000006,27.3852,332.7841,15.18714055,6887.862991972075,7.607231591140338,LEO,2,0.0006792,13245,28220,0,04012A
157,active,SAUDICOMSAT 1,1 28369U 04025D   25016.96243803  .00000831  00000+0  20433-3 0  9994,2 28369  98.5592   8.7229 0032868 162.3265 197.9082 14.54702908 89056,98.5592,0.0032868,98.98928448419656,687.1683249679436,733.7650696493711,2025-01-16 23:05:54.645792,8.7229,162.3265,14.54702908,14.54702908,7088.466697308658,7.498816670753224,LEO,2,0.00020433000000000002,8905,28369,0,04025D
158,active,SAUDICOMSAT 2,1 28370U 04025E   25017.55279760  .00000940  00000+0  25393-3 0  9994,2 28370  98.6506  10.5973 0056530  22.0974 338.2638 14.49333504 85398,98.6506,0.005653,99.3560140592734,687.793179876182,768.1331996999252,2025-01-17 13:16:01.71264,10.5973,22.0974,14.49333504,14.49333504,7105.963189788054,7.489579087582851,LEO,2,0.00025393,8539,28370,0,04025E
160,active,APRIZESAT 1,1 28372U 04025G   25017.47599398  .00000747  00000+0  19806-3 0  9996,2 28372  98.6138   9.5995 0043840 283.5404  76.0908 14.51220338 87094,98.6138,0.004384,99.22683429206461,690.6770104091602,752.9280791216634,2025-01-17 11:25:25.879872,9.5995,283.5404,14.51220338,14.51220338,7099.802544765412,7.492827814070758,LEO,2,0.00019806,8709,28372,0,04025G
162,active,ANIK F2,1 28378U 04027A   25017.23938366 -.00000046  00000+0  00000+0 0  9995,2 28378   1.9506  86.3792 0001490 289.1208  76.4604  1.00272373 36090,1.9506000000000001,0.000149,1436.0884827169693,35780.28460374965,35792.84964475267,2025-01-17 05:44:42.748224,86.3792,289.1208,1.00272373,1.00272373,42164.56712425116,3.074645606532771,GEO,2,0,3609,28378,0,04027A
163,active,COSMOS 2407,1 28380U 04028A   25017.63706646  .00000115  00000+0  10174-3 0  9990,2 28380  82.9600  96.6331 0037922 253.5483 216.7136 13.76266485 28968,82.96,0.0037922,104.63089929854681,949.4031993108192,1005.1887059338878,2025-01-17 15:17:22.542144,96.6331,253.5483,13.76266485,13.76266485,7355.295952622354,7.361542299215771,LEO,2,0.00010174,2896,28380,0,04028A
127,active,ASIASAT 4,1 27718U 03014A   25017.37407549 -.00000219  00000+0  00000+0 0  9998,2 27718   3.3805  82.2863 0003625 207.7403 109.2197  1.00270978 40124,3.3805,0.0003625,1436.1084620118097,35771.67339675756,35802.24299144828,2025-01-17 08:58:40.122336,82.2863,207.7403,1.00270978,1.00270978,42164.95819410292,3.0746313482002474,GEO,2,0,4012,27718,0,03014A
130,active,OPTUS C1,1 27831U 03028B   25017.44007706 -.00000149  00000+0  00000+0 0  9990,2 27831   5.5906  75.6462 0006151 224.1413 131.4387  1.00272800 47882,5.5906,0.0006151,1436.0823673020002,35760.51207063588,35812.382773854726,2025-01-17 10:33:42.657984,75.6462,224.1413,1.002728,1.002728,42164.4474222453,3.0746499708848227,GEO,2,0,4788,27831,0,03028B
165,active,SHIJIAN-6 01B (SJ-6 01B),1 28414U 04035B   25017.62198211  .00004751  00000+0  37366-3 0  9990,2 28414  97.6367  37.8184 0009689 102.5093 257.7216 15.01286253109320,97.63670000000002,0.0009689,95.91775033725031,556.3407284766054,569.7911260304372,2025-01-17 14:55:39.254304,37.8184,102.5093,257.7216,15.01286253,6941.065927253521,7.5780209775116045,LEO,2,0.00037366,10932,28414,0,04035B
134,active,GALAXY 23 (G-23),1 27854U 03034A   25017.26606122  .00000016  00000+0  00000+0 0  9991,2 27854   1.8610  86.2435 0002861 223.3668 142.2026  1.00271615 78576,1.8610000000000002,0.0002861,1436.0993387809704,35774.71627498036,35798.84296187803,2025-01-17 06:23:07.689408,86.2435,223.3668,1.00271615,1.00271615,42164.779618429195,3.0746378590107875,GEO,2,0,7857,27854,0,03034A
5919,active,STARLINK-5721,1 55617U 23020BA  25017.56119789  .00000125  00000+0  24320-4 0  9994,2 55617  43.0024  92.7176 0001080 270.2989  89.7730 15.02536008106479,43.0024,0.000108,95.83796942855028,558.4672893820025,559.9657281478958,2025-01-17 13:28:07.497696,92.7176,270.2989,89.773,15.02536008,6937.216508764949,7.580123184387006,LEO,2,2.432e-05,10647,55617,0,23020BA
132,active,CUTE-1 (CO-55),1 27844U 03031E   25017.47050320  .00000668  00000+0  31132-3 0  9990,2 27844  98.6782  27.5939 0008734 240.0331 119.9981 14.23769027118275,98.6782,0.0008734,101.14000042789245,806.4909514016836,819.0517908327502,2025-01-17 11:17:31.47648,27.5939,240.03309999999996,119.9981,14.23769027,7190.771371117217,7.4452819252429885,LEO,2,0.00031131999999999997,11827,27844,0,03031E
156,active,APRIZESAT 2,1 28366U 04025A   25017.49831898  .00000336  00000+0  11820-3 0  9997,2 28366  98.0722 208.8164 0106402   7.8398 352.4423 14.37635446 77530,98.0722,0.0106402,100.16447521564517,690.4401743260942,842.4771120364494,2025-01-17 11:57:34.759872,208.81640000000002,7.8398,14.37635446,14.37635446,7144.458643181271,7.46937432623438,LEO,2,0.0001182,7753,28366,0,04025A
143,active,DMSP 5D-3 F16 (USA 172),1 28054U 03048A   25017.61310056  .00000259  00000+0  15960-3 0  9990,2 28054  99.0196  32.1133 0007618 160.5681 308.1433 14.14258163 96605,99.0196,0.0007618,101.82016534699683,839.4714331380083,850.4763561638983,2025-01-17 14:42:51.888384,32.1133,160.5681,14.14258163,14.14258163,7222.973894650953,7.428666560359824,LEO,2,0.0001596,9660,28054,0,03048A
135,active,SCISAT 1,1 27858U 03036A   25017.59345973  .00001630  00000+0  21883-3 0  9996,2 27858  73.9308 114.9339 0008832 294.3003  65.7250 14.80233001155125,73.9308,0.0008832,97.28198189252504,622.5374201169416,634.9141004999501,2025-01-17 14:14:34.920672,114.93390000000001,294.3003,65.725,14.80233001,7006.725760308445,7.542430689999052,LEO,2,0.00021883,15512,27858,0,03036A
140,active,LARETS,1 27944U 03042F   25017.57325879  .00000203  00000+0  48528-4 0  9991,2 27944  98.3423 166.0700 0011808 200.5937 159.4790 14.63685706137935,98.3423,0.0011808,98.38177650414248,673.0993776910454,689.7709397618928,2025-01-17 13:45:29.559456,166.07,200.5937,159.479,14.63685706,7059.435158726469,7.514220086011817,LEO,2,4.8528e-05,13793,27944,0,03042F
145,active,YAMAL 202,1 28089U 03053A   25017.44007706 -.00000079  00000+0  00000+0 0  9996,2 28089   5.0359  77.2084 0005889 204.9466 156.7847  1.00271428 77535,5.0359,0.0005889,1436.1020170172505,35762.00117195782,35811.66291113635,2025-01-17 10:33:42.657984,77.2084,204.9466,1.00271428,1.00271428,42164.83204154709,3.074635947676801,GEO,2,0,7753,28089,0,03053A
150,active,EUTELSAT 7A,1 28187U 04008A   25017.36230025  .00000106  00000+0  00000+0 0  9999,2 28187   4.5162  78.1661 0004420 221.8609 168.1724  1.00273182 76188,4.5162,0.000442,1436.0768964128415,35767.70369749643,35804.97697435338,2025-01-17 08:41:42.7416,78.1661,221.8609,1.00273182,1.00273182,42164.340335924906,3.074653875282949,GEO,2,0,7618,28187,0,04008A
9540,active,QIANFAN-14,1 60392U 24140P   25017.51935325  .00000147  00000+0  20928-3 0  9994,2 60392  88.9881 333.2625 0018796  79.7282 280.5987 13.50910363 22828,88.9881,0.0018796,106.59478522336275,1055.0505184437552,1083.045461247183,2025-01-17 12:27:52.1208,333.2625,79.7282,13.50910363,13.50910363,7447.047989845469,7.3160524712990345,LEO,2,0.00020928,2282,60392,0,24140P
9616,active,FLOCK 4BE-18,1 60480U 24149N   25017.19569728  .00015428  00000+0  65227-3 0  9994,2 60480  97.4235  96.5684 0004353 299.4933  60.5869 15.23304822 23304,97.4235,0.0004353,94.53130976828221,493.02518732106,499.0097069105186,2025-01-17 04:41:48.244992,96.5684,299.4933,15.23304822,15.23304822,6874.01744711579,7.614888924259488,LEO,2,0.00065227,2330,60480,0,24149N
9699,active,FLOCK 4BE-19,1 60563U 24149CZ  25017.19949597  .00015875  00000+0  64562-3 0  9999,2 60563  97.4227  96.8489 0005420 345.1050  15.0027 15.24603639 23320,97.4227,0.000542,94.45077810154694,488.3892862505163,495.8364886204963,2025-01-17 04:47:16.451808,96.84890000000001,345.105,15.24603639,15.24603639,6870.112887435506,7.6170525397173225,LEO,2,0.00064562,2332,60563,0,24149CZ
190,active,BEIJING 1,1 28890U 05043A   25017.62826332  .00000765  00000+0  15878-3 0  9995,2 28890  98.2221 145.3412 0015975  94.9673 265.3353 14.62906731 25258,98.2221,0.0015975,98.43416326450685,672.6595117100487,695.2224130849081,2025-01-17 15:04:41.950848,145.3412,94.9673,14.62906731,14.62906731,7061.940962397479,7.512886824308639,LEO,2,0.00015878,2525,28890,0,05043A
186,active,REIMEI (INDEX),1 28810U 05031B   25017.23406979  .00008415  00000+0  62772-3 0  9997,2 28810  97.9851 116.2649 0024005  54.9702 305.3769 15.02899458 53278,97.9851,0.0024005,95.81479268854721,541.4479305378127,574.7481371984131,2025-01-17 05:37:03.629856,116.26490000000001,54.9702,15.02899458,15.02899458,6936.098033868113,7.580734323077477,LEO,2,0.0006277199999999999,5327,28810,0,05031B
193,active,INMARSAT 4-F2,1 28899U 05044A   25017.41091164 -.00000257  00000+0  00000+0 0  9993,2 28899   4.4347  43.1664 0002782 255.7974 109.5043  1.00272954 70359,4.4347,0.0002782,1436.0801617552825,35774.67411397582,35798.13438850121,2025-01-17 09:51:42.765696,43.1664,255.7974,1.00272954,1.00272954,42164.40425123852,3.0746515449103913,GEO,2,0,7035,28899,0,05044A
198,active,ECHOSTAR 10,1 28935U 06003A   25017.23938366 -.00000051  00000+0  00000+0 0  9996,2 28935   0.0448 275.6546 0001720 346.4446 190.7629  1.00272395 69290,0.0448,0.000172,1436.0881676357685,35779.30865242936,35793.81326139854,2025-01-17 05:44:42.748224,275.6546,346.4446,1.00272395,1.00272395,42164.56095691395,3.0746458313943035,GEO,2,0,6929,28935,0,06003A
199,active,SPAINSAT,1 28945U 06007A   25016.75975524 -.00000214  00000+0  00000+0 0  9995,2 28945   0.0603 248.8076 0004825  27.8815  83.2280  1.00269752 69048,0.0603,0.0004825,1436.1260213349287,35766.95713635608,35807.64665268429,2025-01-16 18:14:02.852736,248.8076,27.8815,1.00269752,1.00269752,42165.30189452019,3.0746188171120856,GEO,3,0,6904,28945,0,06007A
180,active,NOAA 18,1 28654U 05018A   25017.56952862  .00000376  00000+0  22298-3 0  9998,2 28654  98.8562  98.5984 0014481 171.9480 188.1927 14.13488767 13465,98.8562,0.0014481,101.87558851679223,837.1313656709372,858.0581331842295,2025-01-17 13:40:07.272768,98.5984,171.94800000000004,14.13488767,14.13488767,7225.594749427583,7.427319181859109,LEO,2,0.00022298,1346,28654,0,05018A
201,active,JCSAT-5A,1 29045U 06010A   25017.29910382 -.00000324  00000+0  00000+0 0  9994,2 29045   0.0136  52.4733 0002008 278.1061  26.1138  1.00267103 68590,0.0136,0.0002008,1436.1639629699885,35779.577605081264,35796.511488571276,2025-01-17 07:10:42.570048,52.4733,278.1061,1.00267103,1.00267103,42166.04454682627,3.074591741027128,GEO,2,0,6859,29045,0,06010A
203,active,EROS B,1 29079U 06014A   25017.58485999  .00039970  00000+0  15493-2 0  9991,2 29079  97.3396 131.7852 0005970 204.2915 155.8043 15.26010404 40077,97.3396,0.000597,94.36370788989719,483.7911227753675,491.9889955059816,2025-01-17 14:02:11.903136,131.7852,204.2915,15.26010404,15.26010404,6865.890059140675,7.619394593000044,LEO,2,0.0015493000000000002,4007,29079,0,06014A
205,active,EWS-G1 (GOES 13),1 29155U 06018A   25017.32966250  .00000003  00000+0  00000+0 0  9996,2 29155   3.1870  82.7393 0065516 258.7021 160.7460  0.98829207 38159,3.187,0.0065516,1457.0591464929998,35917.1220200338,36474.97831418346,2025-01-17 07:54:42.84,82.7393,258.7021,0.98829207,0.98829207,42574.05016710863,3.0598236994582764,HEO,2,0,3815,29155,0,06018A
206,active,RESURS-DK 1,1 29228U 06021A   25017.61355674  .00003547  00000+0  22643-3 0  9992,2 29228  69.9326 230.8484 0003289 356.2419   3.8720 15.09626279 24666,69.9326,0.0003289,95.38784664995885,535.203591069604,539.7525925583986,2025-01-17 14:43:31.302336,230.84840000000003,356.2419,15.09626279,15.09626279,6915.478091814001,7.592027682181115,LEO,2,0.00022642999999999999,2466,29228,0,06021A
173,active,NANOSAT-1,1 28493U 04049B   25017.61299107  .00002684  00000+0  37812-3 0  9996,2 28493  98.1625 139.5236 0004768 138.3179 221.8395 14.78141766 79220,98.1625,0.0004768,97.41961380989757,631.9888633406908,638.6767775182525,2025-01-17 14:42:42.428448,139.5236,138.3179,14.78141766,14.78141766,7013.332820429472,7.538877098827412,LEO,2,0.00037812,7922,28493,0,04049B
174,active,COSMOS 2414,1 28521U 05002A   25017.56770700  .00000131  00000+0  96983-4 0  9995,2 28521  82.9480  73.6265 0040059   1.8395 358.2908 13.87845733 12292,82.948,0.0040059,103.75792970067806,907.0266379610694,965.6275638280158,2025-01-17 13:37:29.8848,73.6265,1.8394999999999997,13.87845733,13.87845733,7314.327100894543,7.382130166633061,LEO,2,9.6983e-05,1229,28521,0,05002A
5923,active,STARLINK-5709,1 55621U 23020BE  25017.55897812  .00000802  00000+0  74417-4 0  9992,2 55621  43.0053  92.7028 0001457 268.7974  91.2702 15.02531232106477,43.0053,0.0001457,95.83827406257869,558.2204547611309,560.2419639355358,2025-01-17 13:24:55.709568,92.7028,268.7974,91.2702,15.02531232,6937.231209348333,7.580115152919652,LEO,2,7.4417e-05,10647,55621,0,23020BE
170,active,NAVSTAR 56 (USA 180),1 28474U 04045A   25017.32535278 -.00000100  00000+0  00000+0 0  9998,2 28474  55.3763 345.6326 0167231 299.3961  80.7770  2.00563511148087,55.3763,0.0167231,717.977060144305,19738.184538226593,20626.527518014318,2025-01-17 07:48:30.480192,345.6326,299.3961,80.777,2.00563511,26560.356028120455,3.8739315412065225,MEO,2,0,14808,28474,0,04045A
175,active,NSS-10,1 28526U 05003A   25017.42202187 -.00000249  00000+0  00000+0 0  9996,2 28526   5.1559  76.6836 0003123 221.5420 293.3149  1.00272561 47984,5.1559,0.0003123,1436.0857902093476,35773.34644377012,35799.68239947787,2025-01-17 10:07:42.689568,76.6836,221.542,1.00272561,1.00272561,42164.51442162399,3.074647528075716,GEO,2,0,4798,28526,0,05003A
178,active,INMARSAT 4-F1,1 28628U 05009A   25017.55987017  .00000036  00000+0  00000+0 0  9994,2 28628   4.5133  41.8744 0002429 269.2780 185.6746  1.00273942 72502,4.5133,0.0002429,1436.066012045283,35775.885620110916,35796.36895314676,2025-01-17 13:26:12.782688,41.8744,269.278,1.00273942,1.00273942,42164.12728662884,3.074661643165963,GEO,2,0,7250,28628,0,05009A
189,active,SYRACUSE 3A,1 28885U 05041B   25016.96966272  .00000131  00000+0  00000+0 0  9995,2 28885   3.3228  82.3027 0002664 215.5714 189.6442  1.00267276 70570,3.3228,0.0002664,1436.161485029273,35776.7630235951,35799.22906628785,2025-01-16 23:16:18.859008,82.3027,215.5714,1.00267276,1.00267276,42165.99604494147,3.0745935093175225,GEO,2,0,7057,28885,0,05041B
182,active,GALAXY 28 (G-28),1 28702U 05022A   25017.32948889 -.00000182  00000+0  00000+0 0  9994,2 28702   1.9659  85.4121 0006682 199.9778 221.1973  1.00271148 46812,1.9659000000000002,0.0006682,1436.1060272292882,35758.735943139414,35815.08512958021,2025-01-17 07:54:27.840096,85.4121,199.9778,1.00271148,1.00271148,42164.910536359814,3.074633085781896,GEO,2,0,4681,28702,0,05022A
184,active,THAICOM 4,1 28786U 05028A   25017.28695253 -.00000358  00000+0  00000+0 0  9996,2 28786   0.0199  49.7807 0002588 241.6049  48.3448  1.00272395 47074,0.0199,0.0002588,1436.0881676357685,35775.648768538296,35797.473145289594,2025-01-17 06:53:12.698592,49.7807,241.60489999999996,1.00272395,1.00272395,42164.56095691395,3.0746458313943035,GEO,2,0,4707,28786,0,05028A
185,active,GALAXY 14 (G-14),1 28790U 05030A   25017.01790479  .00000004  00000+0  00000+0 0  9998,2 28790   3.6887  81.2801 0001642 257.0026  49.8628  0.98934006 71111,3.6887,0.0001642,1455.5157101391408,36158.993855256944,36172.96529814993,2025-01-17 00:25:46.973856,81.2801,257.0026,0.98934006,0.98934006,42543.97957670344,3.0609048683248488,HEO,2,0,7111,28790,0,05030A
9742,active,STARLINK-11188 [DTC],1 60722U 24152C   25017.36445626 -.00001713  00000+0 -92737-5 0  9998,2 60722  53.1595   8.7989 0001279  81.1558 278.9605 15.69717917 23561,53.1595,0.0001279,91.73622753520497,358.9793252154059,360.70286496753033,2025-01-17 08:44:49.020864,8.7989,81.1558,15.69717917,15.69717917,6737.841095091468,7.691455038767336,LEO,2,-9.2737e-06,2356,60722,0,24152C
9789,active,STARLINK-11245 [DTC],1 60925U 24155B   25017.57138601 -.00000880  00000+0 -24102-5 0  9996,2 60925  53.1587 232.7614 0000752  57.5450 302.5641 15.69704744 23045,53.15870000000001,7.52e-05,91.73699738783486,359.3721026367666,360.3854796069518,2025-01-17 13:42:47.751264,232.7614,57.54500000000001,15.69704744,15.69704744,6737.87879112186,7.691433523262427,LEO,2,-2.4102000000000002e-06,2304,60925,0,24155B
9862,active,STARLINK-11297 [DTC],1 61060U 24164L   25017.21140806  .00001132  00000+0  14203-4 0  9997,2 61060  53.1588 204.5482 0001431  50.3395 309.7749 15.69708700 20008,53.1588,0.0001431,91.73676619107736,358.90328168970336,360.8316593597674,2025-01-17 05:04:25.656384,204.5482,50.3395,15.697087,15.697087,6737.867470524735,7.69143998462309,LEO,2,1.4203e-05,2000,61060,0,24164L
213,active,KOREASAT 5 (MUGUNGWHA 5),1 29349U 06034A   25016.63056622 -.00000356  00000+0  00000+0 0  9997,2 29349   0.4448  91.0807 0002298 245.7561 119.4935  1.00269335 36140,0.4448,0.0002298,1436.131993894245,35777.72918587319,35797.108412353264,2025-01-16 15:08:00.921408,91.0807,245.75610000000003,1.00269335,1.00269335,42165.41879911323,3.0746145548834525,GEO,3,0,3614,29349,0,06034A
228,active,THEMIS E,1 30798U 07004E   25017.21186810 -.00000207  00000+0  00000+0 0  9998,2 30798   4.5931 273.2748 8396188 340.8791 269.6141  0.87836536 61371,4.5931,0.8396188,1639.4089129380056,1008.496558134113,78347.25417242674,2025-01-17 05:05:05.40384,273.2748,340.8791,0.87836536,0.87836536,46055.87536528042,2.9418895749629987,HEO,2,0,6137,30798,0,07004E
238,active,GALAXY 17 (G-17),1 31307U 07016B   25017.32410541 -.00000202  00000+0  00000+0 0  9996,2 31307   1.6617  86.5798 0006120 197.3971 224.6679  1.00270305 64639,1.6617,0.000612,1436.1181009671807,35761.34179413873,35812.951933900295,2025-01-17 07:46:42.707424,86.5798,197.3971,1.00270305,1.00270305,42165.14686401951,3.074624469401855,GEO,2,0,6463,31307,0,07016B
230,active,HAIYANG-1B,1 31113U 07010A   25017.58948597  .00000232  00000+0  10412-3 0  9994,2 31113  98.3057  15.9543 0012496 292.4334  67.5526 14.30805164926896,98.3057,0.0012496,100.64263368845374,780.2216451846716,798.1338558187244,2025-01-17 14:08:51.587808,15.9543,292.4334,67.5526,14.30805164,7167.177750501698,7.457526412265567,LEO,2,0.00010412000000000001,92689,31113,0,07010A
212,active,SYRACUSE 3B,1 29273U 06033B   25017.09285743  .00000024  00000+0  00000+0 0  9992,2 29273   1.5740  86.7479 0005435 209.9449 216.7958  1.00272330 67501,1.574,0.0005435,1436.0890985578972,35763.66272981504,35809.49562738217,2025-01-17 02:13:42.881952,86.7479,209.94490000000002,1.0027233,1.0027233,42164.57917859861,3.0746451670305897,GEO,2,0,6750,29273,0,06033B
